"","ind_tripID","StationDist","PC1","Area"
"26520","31123098761-1",686.014423398687,1.63121938927738,"Tokyo"
"26521","31127134442-3",686.014423398687,1.63121938927738,"Tokyo"
"26522","31155023881-2",686.014423398687,1.63121938927738,"Tokyo"
"26523","31123018002-1",686.014423398687,1.63121938927738,"Tokyo"
"26524","31124097992-2",686.014423398687,1.63121938927738,"Tokyo"
"26525","32012008791-2",686.014423398687,1.63121938927738,"Kanagawa"
"26526","31163034631-1",686.014423398687,1.63121938927738,"Tokyo"
"26527","31154021993-2",686.014423398687,1.63121938927738,"Tokyo"
"26528","31124047191-2",686.014423398687,1.63121938927738,"Tokyo"
"26529","31123096381-2",686.014423398687,1.63121938927738,"Tokyo"
"26530","31124077351-2",686.014423398687,1.63121938927738,"Tokyo"
"26531","31123098901-1",686.014423398687,1.63121938927738,"Tokyo"
"26532","31124098952-2",686.014423398687,1.63121938927738,"Tokyo"
"26533","31123018442-2",686.014423398687,1.63121938927738,"Tokyo"
"26534","31124101954-5",686.014423398687,1.63121938927738,"Tokyo"
"26535","31124105611-4",686.014423398687,1.63121938927738,"Tokyo"
"26536","31123018523-1",686.014423398687,1.63121938927738,"Tokyo"
"26537","31123101401-3",686.014423398687,1.63121938927738,"Tokyo"
"26538","31123017541-1",686.014423398687,1.63121938927738,"Tokyo"
"26539","31127123281-1",686.014423398687,1.63121938927738,""
"26540","31163034632-2",686.014423398687,1.63121938927738,"Tokyo"
"26541","31124098672-1",686.014423398687,1.63121938927738,"Tokyo"
"26542","32017103971-3",686.014423398687,1.63121938927738,"Tokyo"
"26543","31123018003-2",686.014423398687,1.63121938927738,"Tokyo"
"26544","31157139321-2",686.014423398687,1.63121938927738,"Tokyo"
"26545","31127134022-1",686.014423398687,1.63121938927738,"Tokyo"
"26546","31123096361-4",686.014423398687,1.63121938927738,"Tokyo"
"26547","31124106452-4",686.014423398687,1.63121938927738,"Tokyo"
"26548","31124047752-2",686.014423398687,1.63121938927738,"Tokyo"
"26549","32067037751-2",686.014423398687,1.63121938927738,""
"26550","51125039801-3",686.014423398687,1.63121938927738,"Tokyo"
"26551","31123098102-1",686.014423398687,1.63121938927738,"Tokyo"
"26552","31124017891-1",686.014423398687,1.63121938927738,""
"26553","32112017622-2",686.014423398687,1.63121938927738,""
"26554","31123098121-7",686.014423398687,1.63121938927738,"Tokyo"
"26555","31124017892-1",686.014423398687,1.63121938927738,"Tokyo"
"26556","31123097981-3",686.014423398687,1.63121938927738,"Kanagawa"
"26557","31123018521-1",686.014423398687,1.63121938927738,"Tokyo"
"26558","31124017892-4",686.014423398687,1.63121938927738,"Tokyo"
"26559","31124018172-1",686.014423398687,1.63121938927738,"Tokyo"
"26560","31124008551-2",686.014423398687,1.63121938927738,"Tokyo"
"26561","31123105402-2",686.014423398687,1.63121938927738,"Tokyo"
"26562","31127133501-2",686.014423398687,1.63121938927738,"Tokyo"
"26563","31123098762-1",686.014423398687,1.63121938927738,"Tokyo"
"26564","31143022371-3",686.014423398687,1.63121938927738,"Tokyo"
"26565","32061023791-2",686.014423398687,1.63121938927738,""
"26566","31124098953-2",686.014423398687,1.63121938927738,"Tokyo"
"26567","31124018814-2",686.014423398687,1.63121938927738,"Tokyo"
"26568","31123097981-1",686.014423398687,1.63121938927738,"Kanagawa"
"26569","31123098721-1",686.014423398687,1.63121938927738,"Tokyo"
"26570","31124019091-3",686.014423398687,1.63121938927738,"Tokyo"
"26571","31157120631-3",686.014423398687,1.63121938927738,"Tokyo"
"26572","31123105401-1",686.014423398687,1.63121938927738,"Tokyo"
"26573","31123018041-2",686.014423398687,1.63121938927738,"Tokyo"
"26574","31163034631-2",686.014423398687,1.63121938927738,"Tokyo"
"26575","31123105404-1",686.014423398687,1.63121938927738,"Tokyo"
"26576","31124105851-2",686.014423398687,1.63121938927738,"Tokyo"
"26577","31123105403-4",686.014423398687,1.63121938927738,"Tokyo"
"26578","31123098721-3",686.014423398687,1.63121938927738,"Tokyo"
"26579","31123097703-1",686.014423398687,1.63121938927738,"Tokyo"
"26580","31124097891-1",686.014423398687,1.63121938927738,"Tokyo"
"26581","32061000831-2",686.014423398687,1.63121938927738,"Tokyo"
"26582","31123098882-3",686.014423398687,1.63121938927738,"Tokyo"
"26583","31123103521-2",686.014423398687,1.63121938927738,"Tokyo"
"26584","31127133991-1",686.014423398687,1.63121938927738,"Tokyo"
"26585","31127133901-1",686.014423398687,1.63121938927738,"Kanagawa"
"26586","32042027171-2",686.014423398687,1.63121938927738,"Tokyo"
"26587","32084009591-2",686.014423398687,1.63121938927738,"Tokyo"
"26588","32087036481-2",686.014423398687,1.63121938927738,"Tokyo"
"26589","31123047301-1",686.014423398687,1.63121938927738,"Tokyo"
"26590","31127133831-2",686.014423398687,1.63121938927738,"Tokyo"
"26591","31123098902-1",686.014423398687,1.63121938927738,""
"26592","31123047121-1",686.014423398687,1.63121938927738,"Tokyo"
"26593","31127117512-2",686.014423398687,1.63121938927738,"Tokyo"
"26594","31123105141-6",686.014423398687,1.63121938927738,"Tokyo"
"26595","31123018003-1",686.014423398687,1.63121938927738,"Tokyo"
"26596","31124017892-5",686.014423398687,1.63121938927738,"Tokyo"
"26597","31123105301-1",686.014423398687,1.63121938927738,"Tokyo"
"26598","31123047101-1",686.014423398687,1.63121938927738,""
"26599","32083020942-2",686.014423398687,1.63121938927738,""
"26600","31124018812-2",686.014423398687,1.63121938927738,"Tokyo"
"26601","31123071342-2",686.014423398687,1.63121938927738,"Tokyo"
"26602","32062018061-2",686.014423398687,1.63121938927738,""
"26603","31127134533-1",686.014423398687,1.63121938927738,"Tokyo"
"26604","31123101101-2",686.014423398687,1.63121938927738,"Tokyo"
"26605","31124098952-4",686.014423398687,1.63121938927738,"Tokyo"
"26606","31127135542-2",686.014423398687,1.63121938927738,"Tokyo"
"26607","31123106441-1",686.014423398687,1.63121938927738,"Tokyo"
"26608","32061009313-2",686.014423398687,1.63121938927738,""
"26609","31123018281-5",686.014423398687,1.63121938927738,"Tokyo"
"26610","31123098721-6",686.014423398687,1.63121938927738,"Tokyo"
"26611","31127117351-1",686.014423398687,1.63121938927738,"Tokyo"
"26612","31123098103-1",686.014423398687,1.63121938927738,"Tokyo"
"26613","31123098721-7",686.014423398687,1.63121938927738,"Tokyo"
"26614","31123018001-1",686.014423398687,1.63121938927738,"Tokyo"
"26615","31123067222-2",686.014423398687,1.63121938927738,"Tokyo"
"26616","31123017841-1",686.014423398687,1.63121938927738,"Tokyo"
"26617","31124047852-2",686.014423398687,1.63121938927738,"Tokyo"
"26618","31127117382-1",686.014423398687,1.63121938927738,"Tokyo"
"26619","31123018281-6",686.014423398687,1.63121938927738,"Tokyo"
"26620","31124015571-2",686.014423398687,1.63121938927738,"Tokyo"
"26621","31123105403-1",686.014423398687,1.63121938927738,"Tokyo"
"26622","31123018281-1",686.014423398687,1.63121938927738,"Tokyo"
"26623","32255001372-2",686.014423398687,1.63121938927738,"Kanagawa"
"26624","31123097962-1",686.014423398687,1.63121938927738,""
"26625","32083025641-2",686.014423398687,1.63121938927738,"Tokyo"
"26626","31123098721-5",686.014423398687,1.63121938927738,"Tokyo"
"26627","31124098671-1",686.014423398687,1.63121938927738,"Tokyo"
"26628","31123017581-1",686.014423398687,1.63121938927738,""
"26629","31123098721-8",686.014423398687,1.63121938927738,"Tokyo"
"26630","31127135611-1",686.014423398687,1.63121938927738,"Tokyo"
"26631","31124047491-1",686.014423398687,1.63121938927738,"Tokyo"
"26632","31123097982-1",686.014423398687,1.63121938927738,"Kanagawa"
"26633","31124017991-1",686.014423398687,1.63121938927738,"Tokyo"
"26634","31124102091-3",686.014423398687,1.63121938927738,"Tokyo"
"26635","31123098882-1",686.014423398687,1.63121938927738,"Tokyo"
"26636","32197012682-2",686.014423398687,1.63121938927738,"Tokyo"
"26637","32042015511-8",686.014423398687,1.63121938927738,"Tokyo"
"26638","31127133501-4",686.014423398687,1.63121938927738,"Tokyo"
"26639","31123047342-1",686.014423398687,1.63121938927738,""
"26640","32042027011-2",686.014423398687,1.63121938927738,"Tokyo"
"26641","31123098903-3",686.014423398687,1.63121938927738,"Tokyo"
"26642","31124101952-9",686.014423398687,1.63121938927738,"Tokyo"
"26643","32047032981-1",686.014423398687,1.63121938927738,""
"26644","31124019091-2",686.014423398687,1.63121938927738,"Tokyo"
"26645","31124047792-1",686.014423398687,1.63121938927738,"Tokyo"
"26646","12253021871-17",686.014423398687,1.63121938927738,""
"26647","31072023962-2",686.014423398687,1.63121938927738,"Tokyo"
"26648","31124104891-2",686.014423398687,1.63121938927738,"Tokyo"
"26649","31124047792-2",686.014423398687,1.63121938927738,"Tokyo"
"26650","31127134021-1",686.014423398687,1.63121938927738,"Tokyo"
"26651","31157123561-1",686.014423398687,1.63121938927738,"Tokyo"
"26652","31124098052-3",686.014423398687,1.63121938927738,"Tokyo"
"26653","31123018164-1",686.014423398687,1.63121938927738,"Tokyo"
"26654","31123018442-3",686.014423398687,1.63121938927738,"Tokyo"
"26655","31123098921-1",686.014423398687,1.63121938927738,"Tokyo"
"26656","32083034381-2",686.014423398687,1.63121938927738,""
"26657","31123061001-2",686.014423398687,1.63121938927738,"Tokyo"
"26658","31157099221-3",686.014423398687,1.63121938927738,"Tokyo"
"26659","31155020581-2",686.014423398687,1.63121938927738,"Tokyo"
"26660","31123098104-1",686.014423398687,1.63121938927738,"Kanagawa"
"26661","32193006691-2",686.014423398687,1.63121938927738,"Tokyo"
"26662","31123098902-5",686.014423398687,1.63121938927738,"Tokyo"
"26663","31127134532-1",686.014423398687,1.63121938927738,"Tokyo"
"26664","31127134022-4",686.014423398687,1.63121938927738,"Tokyo"
"26665","31124106392-2",686.014423398687,1.63121938927738,"Tokyo"
"26666","31123098441-1",686.014423398687,1.63121938927738,""
"26667","31123106102-2",686.014423398687,1.63121938927738,"Tokyo"
"26668","32061000831-6",686.014423398687,1.63121938927738,""
"26669","31124077632-2",686.014423398687,1.63121938927738,"Tokyo"
"26670","32084022512-2",686.014423398687,1.63121938927738,"Tokyo"
"26671","31123067222-4",686.014423398687,1.63121938927738,"Tokyo"
"26672","31123098881-2",686.014423398687,1.63121938927738,"Tokyo"
"26673","31123017542-1",686.014423398687,1.63121938927738,"Tokyo"
"26674","32042027172-2",686.014423398687,1.63121938927738,"Tokyo"
"26675","31124047791-1",686.014423398687,1.63121938927738,"Tokyo"
"26676","32127030971-3",686.014423398687,1.63121938927738,"Kanagawa"
"26677","31123098881-1",686.014423398687,1.63121938927738,"Tokyo"
"26678","31123067222-6",686.014423398687,1.63121938927738,"Tokyo"
"26679","31105009381-2",686.014423398687,1.63121938927738,"Tokyo"
"26680","31123047343-1",686.014423398687,1.63121938927738,"Tokyo"
"26681","32244000642-2",686.014423398687,1.63121938927738,"Tokyo"
"26682","31163034632-1",686.014423398687,1.63121938927738,"Tokyo"
"26683","31123106421-3",686.014423398687,1.63121938927738,"Tokyo"
"26684","31123106101-6",686.014423398687,1.63121938927738,"Tokyo"
"26685","32012008792-2",686.014423398687,1.63121938927738,"Kanagawa"
"26686","31157258502-3",686.014423398687,1.63121938927738,"Tokyo"
"26687","31123098903-1",686.014423398687,1.63121938927738,"Tokyo"
"26688","31124106231-1",686.014423398687,1.63121938927738,"Tokyo"
"26689","32042027012-2",686.014423398687,1.63121938927738,"Tokyo"
"26690","31124096451-3",686.014423398687,1.63121938927738,"Tokyo"
"26691","32047032981-3",686.014423398687,1.63121938927738,""
"26692","31124096471-3",686.014423398687,1.63121938927738,"Tokyo"
"26693","32084021351-3",686.014423398687,1.63121938927738,""
"26694","31124097811-3",686.014423398687,1.63121938927738,"Tokyo"
"26695","31123105402-1",686.014423398687,1.63121938927738,"Tokyo"
"26696","61342003512-2",686.014423398687,1.63121938927738,"Kanagawa"
"26697","31123098181-3",686.014423398687,1.63121938927738,"Tokyo"
"26698","31124098811-1",686.014423398687,1.63121938927738,"Tokyo"
"26699","61357049743-2",686.014423398687,1.63121938927738,"Kanagawa"
"26700","31127134531-1",686.014423398687,1.63121938927738,"Tokyo"
"26701","31127134371-1",184.129907553917,2.72976019712197,"Tokyo"
"26702","31127134373-1",184.129907553917,2.72976019712197,"Tokyo"
"26703","31157184041-1",184.129907553917,2.72976019712197,"Tokyo"
"26704","31127134374-1",184.129907553917,2.72976019712197,"Tokyo"
"26705","31127133432-1",184.129907553917,2.72976019712197,"Kanagawa"
"26706","31155043062-1",184.129907553917,2.72976019712197,"Tokyo"
"26707","31124098051-2",184.129907553917,2.72976019712197,"Tokyo"
"26708","12036082821-2",184.129907553917,2.72976019712197,""
"26709","31157186102-2",184.129907553917,2.72976019712197,"Tokyo"
"26710","31124097211-1",184.129907553917,2.72976019712197,"Tokyo"
"26711","31124096551-1",184.129907553917,2.72976019712197,"Tokyo"
"26712","31155042561-4",184.129907553917,2.72976019712197,"Tokyo"
"26713","31127133501-1",184.129907553917,2.72976019712197,"Tokyo"
"26714","32017106822-2",184.129907553917,2.72976019712197,"Kanagawa"
"26715","32024008011-3",184.129907553917,2.72976019712197,""
"26716","31123096361-3",184.129907553917,2.72976019712197,"Tokyo"
"26717","31123097001-2",184.129907553917,2.72976019712197,"Tokyo"
"26718","31154043032-2",184.129907553917,2.72976019712197,"Tokyo"
"26719","31154042571-2",184.129907553917,2.72976019712197,"Tokyo"
"26720","31154042871-1",184.129907553917,2.72976019712197,"Tokyo"
"26721","31154042871-6",184.129907553917,2.72976019712197,"Tokyo"
"26722","31123100741-1",184.129907553917,2.72976019712197,"Tokyo"
"26723","31157185181-1",184.129907553917,2.72976019712197,"Tokyo"
"26724","31124096691-1",184.129907553917,2.72976019712197,"Tokyo"
"26725","31155042481-1",184.129907553917,2.72976019712197,"Tokyo"
"26726","31124096771-1",184.129907553917,2.72976019712197,"Tokyo"
"26727","31124096451-1",184.129907553917,2.72976019712197,"Tokyo"
"26728","31124096951-2",184.129907553917,2.72976019712197,"Tokyo"
"26729","31157183831-1",184.129907553917,2.72976019712197,"Tokyo"
"26730","31155042821-1",184.129907553917,2.72976019712197,"Tokyo"
"26731","31157140311-2",184.129907553917,2.72976019712197,"Tokyo"
"26732","31157183131-1",184.129907553917,2.72976019712197,"Tokyo"
"26733","31124096471-1",184.129907553917,2.72976019712197,"Tokyo"
"26734","31124096211-1",184.129907553917,2.72976019712197,"Tokyo"
"26735","31157185183-1",184.129907553917,2.72976019712197,"Kanagawa"
"26736","31123103441-2",184.129907553917,2.72976019712197,"Tokyo"
"26737","31127133781-1",184.129907553917,2.72976019712197,"Tokyo"
"26738","31124095931-1",184.129907553917,2.72976019712197,"Tokyo"
"26739","31124101952-6",184.129907553917,2.72976019712197,"Tokyo"
"26740","32084034271-3",184.129907553917,2.72976019712197,"Tokyo"
"26741","31124097214-1",184.129907553917,2.72976019712197,"Tokyo"
"26742","32083034542-2",184.129907553917,2.72976019712197,""
"26743","31123095881-1",184.129907553917,2.72976019712197,"Tokyo"
"26744","31154043111-1",184.129907553917,2.72976019712197,"Tokyo"
"26745","31124096391-1",184.129907553917,2.72976019712197,"Tokyo"
"26746","31124096171-1",184.129907553917,2.72976019712197,""
"26747","31124096073-1",184.129907553917,2.72976019712197,"Tokyo"
"26748","31123100781-1",184.129907553917,2.72976019712197,""
"26749","31157183931-1",184.129907553917,2.72976019712197,"Tokyo"
"26750","31157185021-1",184.129907553917,2.72976019712197,"Tokyo"
"26751","31123100661-1",184.129907553917,2.72976019712197,"Tokyo"
"26752","31123101403-1",184.129907553917,2.72976019712197,"Tokyo"
"26753","31127129561-2",184.129907553917,2.72976019712197,"Tokyo"
"26754","31124101952-2",184.129907553917,2.72976019712197,"Tokyo"
"26755","31123047681-4",184.129907553917,2.72976019712197,"Tokyo"
"26756","31124101271-1",184.129907553917,2.72976019712197,"Tokyo"
"26757","31124096472-1",184.129907553917,2.72976019712197,""
"26758","31127133621-1",184.129907553917,2.72976019712197,"Tokyo"
"26759","31124096552-1",184.129907553917,2.72976019712197,"Tokyo"
"26760","31155023881-3",184.129907553917,2.72976019712197,"Tokyo"
"26761","31157184451-1",184.129907553917,2.72976019712197,"Tokyo"
"26762","31124101954-2",184.129907553917,2.72976019712197,"Tokyo"
"26763","31217087441-4",184.129907553917,2.72976019712197,"Tokyo"
"26764","31157185203-1",184.129907553917,2.72976019712197,"Tokyo"
"26765","31123103441-6",184.129907553917,2.72976019712197,"Tokyo"
"26766","31123096101-1",184.129907553917,2.72976019712197,"Tokyo"
"26767","31157184351-1",184.129907553917,2.72976019712197,"Tokyo"
"26768","31157185204-1",184.129907553917,2.72976019712197,"Kanagawa"
"26769","31154043112-1",184.129907553917,2.72976019712197,"Tokyo"
"26770","31124096072-1",184.129907553917,2.72976019712197,"Tokyo"
"26771","31154042751-1",184.129907553917,2.72976019712197,"Tokyo"
"26772","31124095951-1",184.129907553917,2.72976019712197,"Tokyo"
"26773","31124098053-1",184.129907553917,2.72976019712197,"Tokyo"
"26774","31046006002-4",184.129907553917,2.72976019712197,"Tokyo"
"26775","31123057321-2",184.129907553917,2.72976019712197,"Tokyo"
"26776","31124096551-2",184.129907553917,2.72976019712197,"Tokyo"
"26777","31123095761-1",184.129907553917,2.72976019712197,"Tokyo"
"26778","31124096771-3",184.129907553917,2.72976019712197,"Tokyo"
"26779","31124096012-1",184.129907553917,2.72976019712197,"Tokyo"
"26780","31123096062-1",184.129907553917,2.72976019712197,"Tokyo"
"26781","31127134371-2",184.129907553917,2.72976019712197,"Tokyo"
"26782","31157183821-1",184.129907553917,2.72976019712197,"Tokyo"
"26783","31157183111-1",184.129907553917,2.72976019712197,"Tokyo"
"26784","31127133431-1",184.129907553917,2.72976019712197,"Tokyo"
"26785","31123096663-1",184.129907553917,2.72976019712197,"Tokyo"
